artist_id,genres,name,popularity
6cEuCEZu7PAE9ZSzLLc2oQ,tropical house,R3HAB,81
738wLrAtLtCtFOLvQBXOXp,dance pop,Major Lazer,79
738wLrAtLtCtFOLvQBXOXp,edm,Major Lazer,79
738wLrAtLtCtFOLvQBXOXp,electro house,Major Lazer,79
738wLrAtLtCtFOLvQBXOXp,moombahton,Major Lazer,79
738wLrAtLtCtFOLvQBXOXp,pop,Major Lazer,79
738wLrAtLtCtFOLvQBXOXp,pop dance,Major Lazer,79
738wLrAtLtCtFOLvQBXOXp,pop rap,Major Lazer,79
738wLrAtLtCtFOLvQBXOXp,tropical house,Major Lazer,79
5BC3lvcEEOqVrqMaPjYrgu,dark post-punk,Soviet Soviet,49
5BC3lvcEEOqVrqMaPjYrgu,italian post punk,Soviet Soviet,49
5BC3lvcEEOqVrqMaPjYrgu,italogaze,Soviet Soviet,49
1bpzpALZwOoKXzwMg2i8WB,australian dance,Dirty South,54
1bpzpALZwOoKXzwMg2i8WB,edm,Dirty South,54
1bpzpALZwOoKXzwMg2i8WB,electro house,Dirty South,54
1bpzpALZwOoKXzwMg2i8WB,house,Dirty South,54
1bpzpALZwOoKXzwMg2i8WB,pop dance,Dirty South,54
1bpzpALZwOoKXzwMg2i8WB,progressive electro house,Dirty South,54
1bpzpALZwOoKXzwMg2i8WB,progressive house,Dirty South,54
5GehdPjguGOCZifnKNrXi9,progressive house,Tim Mason,30
5GehdPjguGOCZifnKNrXi9,progressive trance,Tim Mason,30
521qvhdobR0GzhvU6TFw76,edm,Tritonal,63
521qvhdobR0GzhvU6TFw76,electro house,Tritonal,63
521qvhdobR0GzhvU6TFw76,melodic dubstep,Tritonal,63
521qvhdobR0GzhvU6TFw76,pop dance,Tritonal,63
521qvhdobR0GzhvU6TFw76,pop edm,Tritonal,63
521qvhdobR0GzhvU6TFw76,progressive electro house,Tritonal,63
521qvhdobR0GzhvU6TFw76,progressive house,Tritonal,63
521qvhdobR0GzhvU6TFw76,progressive trance,Tritonal,63
521qvhdobR0GzhvU6TFw76,trance,Tritonal,63
521qvhdobR0GzhvU6TFw76,tropical house,Tritonal,63
521qvhdobR0GzhvU6TFw76,uplifting trance,Tritonal,63
5xdizdgbQQvGAgAolGhpXr,dancefloor dnb,Friction,59
5xdizdgbQQvGAgAolGhpXr,drum and bass,Friction,59
5xdizdgbQQvGAgAolGhpXr,jump up,Friction,59
5xdizdgbQQvGAgAolGhpXr,uk dnb,Friction,59
6BrvowZBreEkXzJQMpL174,big room,Hardwell,69
6BrvowZBreEkXzJQMpL174,dance pop,Hardwell,69
6BrvowZBreEkXzJQMpL174,dutch house,Hardwell,69
6BrvowZBreEkXzJQMpL174,edm,Hardwell,69
6BrvowZBreEkXzJQMpL174,electro house,Hardwell,69
6BrvowZBreEkXzJQMpL174,pop dance,Hardwell,69
6BrvowZBreEkXzJQMpL174,progressive electro house,Hardwell,69
6BrvowZBreEkXzJQMpL174,progressive house,Hardwell,69
6BrvowZBreEkXzJQMpL174,tropical house,Hardwell,69
0lLY20XpZ9yDobkbHI7u1y,bass trap,Pegboard Nerds,62
0lLY20XpZ9yDobkbHI7u1y,brostep,Pegboard Nerds,62
0lLY20XpZ9yDobkbHI7u1y,danish electronic,Pegboard Nerds,62
0lLY20XpZ9yDobkbHI7u1y,edm,Pegboard Nerds,62
0lLY20XpZ9yDobkbHI7u1y,electro house,Pegboard Nerds,62
0lLY20XpZ9yDobkbHI7u1y,gaming edm,Pegboard Nerds,62
0lLY20XpZ9yDobkbHI7u1y,glitch,Pegboard Nerds,62
0lLY20XpZ9yDobkbHI7u1y,melodic dubstep,Pegboard Nerds,62
0lLY20XpZ9yDobkbHI7u1y,speedrun,Pegboard Nerds,62
4D75GcNG95ebPtNvoNVXhz,big room,Afrojack,78
4D75GcNG95ebPtNvoNVXhz,dance pop,Afrojack,78
4D75GcNG95ebPtNvoNVXhz,dutch house,Afrojack,78
4D75GcNG95ebPtNvoNVXhz,edm,Afrojack,78
4D75GcNG95ebPtNvoNVXhz,electro house,Afrojack,78
4D75GcNG95ebPtNvoNVXhz,pop dance,Afrojack,78
4D75GcNG95ebPtNvoNVXhz,pop rap,Afrojack,78
4D75GcNG95ebPtNvoNVXhz,progressive house,Afrojack,78
4D75GcNG95ebPtNvoNVXhz,tropical house,Afrojack,78
3hprFQEXS7glX1Jxxwv9Dn,j-pop,Cidergirl,59
3hprFQEXS7glX1Jxxwv9Dn,j-poprock,Cidergirl,59
3hprFQEXS7glX1Jxxwv9Dn,j-rock,Cidergirl,59
3hprFQEXS7glX1Jxxwv9Dn,japanese alternative rock,Cidergirl,59
5p0zkKpBuRguKebwRe0RI2,edm,Pierce Fulton,52
5p0zkKpBuRguKebwRe0RI2,electro house,Pierce Fulton,52
5p0zkKpBuRguKebwRe0RI2,pop dance,Pierce Fulton,52
5p0zkKpBuRguKebwRe0RI2,pop edm,Pierce Fulton,52
5p0zkKpBuRguKebwRe0RI2,progressive electro house,Pierce Fulton,52
0hprEC0nsWuQPSHag1O2Vi,edm,Gareth Emery,63
0hprEC0nsWuQPSHag1O2Vi,pop dance,Gareth Emery,63
0hprEC0nsWuQPSHag1O2Vi,progressive electro house,Gareth Emery,63
0hprEC0nsWuQPSHag1O2Vi,progressive house,Gareth Emery,63
0hprEC0nsWuQPSHag1O2Vi,trance,Gareth Emery,63
0hprEC0nsWuQPSHag1O2Vi,uplifting trance,Gareth Emery,63
3h11MHQeCrcsUgRRijI1zL,deep groove house,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,deep house,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,disco house,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,edm,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,electro house,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,funky tech house,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,house,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,progressive house,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,tech house,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,tribal house,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,uk dance,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,uk house,Mark Knight,57
3h11MHQeCrcsUgRRijI1zL,vocal house,Mark Knight,57
6ydu7uQ1zZeWUA7FuKnTWG,sky room,Suyano,39
6ySxYu68zTsO5ghsThpGtS,edm,Cosmic Gate,59
6ySxYu68zTsO5ghsThpGtS,german techno,Cosmic Gate,59
6ySxYu68zTsO5ghsThpGtS,german trance,Cosmic Gate,59
6ySxYu68zTsO5ghsThpGtS,pop dance,Cosmic Gate,59
6ySxYu68zTsO5ghsThpGtS,progressive house,Cosmic Gate,59
6ySxYu68zTsO5ghsThpGtS,progressive trance,Cosmic Gate,59
6ySxYu68zTsO5ghsThpGtS,trance,Cosmic Gate,59
6ySxYu68zTsO5ghsThpGtS,uplifting trance,Cosmic Gate,59
07QEuhtrNmmZ0zEcqE9SF6,indietronica,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,modern rock,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,pop,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,pop rock,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,post-teen pop,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,indietronica,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,modern rock,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,pop,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,pop rock,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,post-teen pop,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,indietronica,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,modern rock,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,pop,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,pop rock,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,post-teen pop,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,indietronica,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,modern rock,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,pop,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,pop rock,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,post-teen pop,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,indietronica,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,modern rock,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,pop,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,pop rock,Owl City,74
07QEuhtrNmmZ0zEcqE9SF6,post-teen pop,Owl City,74
23zg3TcAtWQy7J6upgbUnj,atl hip hop,Usher,83
23zg3TcAtWQy7J6upgbUnj,contemporary r&b,Usher,83
23zg3TcAtWQy7J6upgbUnj,dance pop,Usher,83
23zg3TcAtWQy7J6upgbUnj,pop,Usher,83
23zg3TcAtWQy7J6upgbUnj,r&b,Usher,83
23zg3TcAtWQy7J6upgbUnj,south carolina hip hop,Usher,83
23zg3TcAtWQy7J6upgbUnj,urban contemporary,Usher,83
0g3NiCRhEv7M4SEDMrpItN,alternative dance,Totally Enormous Extinct Dinosaurs,56
0g3NiCRhEv7M4SEDMrpItN,electronica,Totally Enormous Extinct Dinosaurs,56
0g3NiCRhEv7M4SEDMrpItN,indietronica,Totally Enormous Extinct Dinosaurs,56
0g3NiCRhEv7M4SEDMrpItN,new rave,Totally Enormous Extinct Dinosaurs,56
0g3NiCRhEv7M4SEDMrpItN,oxford indie,Totally Enormous Extinct Dinosaurs,56
0ZrpamOxcZybMHGg1AYtHP,contemporary r&b,Robin Thicke,69
0ZrpamOxcZybMHGg1AYtHP,dance pop,Robin Thicke,69
0ZrpamOxcZybMHGg1AYtHP,hip pop,Robin Thicke,69
0ZrpamOxcZybMHGg1AYtHP,neo soul,Robin Thicke,69
0ZrpamOxcZybMHGg1AYtHP,r&b,Robin Thicke,69
0ZrpamOxcZybMHGg1AYtHP,urban contemporary,Robin Thicke,69
7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,Eminem,94
7dGJo4pcD2V6oG8kP0tJRR,hip hop,Eminem,94
7dGJo4pcD2V6oG8kP0tJRR,rap,Eminem,94
1tqhsYv8yBBdwANFNzHtcr,comedy rap,Lil Dicky,68
1tqhsYv8yBBdwANFNzHtcr,pop rap,Lil Dicky,68
1tqhsYv8yBBdwANFNzHtcr,rap,Lil Dicky,68
02kJSzxNuaWGqwubyUba0Z,hip hop,G-Eazy,82
02kJSzxNuaWGqwubyUba0Z,indie pop rap,G-Eazy,82
02kJSzxNuaWGqwubyUba0Z,oakland hip hop,G-Eazy,82
02kJSzxNuaWGqwubyUba0Z,pop,G-Eazy,82
02kJSzxNuaWGqwubyUba0Z,pop rap,G-Eazy,82
02kJSzxNuaWGqwubyUba0Z,rap,G-Eazy,82
7dWYWUbO68rXJOcyA7SpJk,pop rap,Fort Minor,65
7dWYWUbO68rXJOcyA7SpJk,rap rock,Fort Minor,65
1JPy5PsJtkhftfdr6saN2i,bass music,Bassnectar,60
1JPy5PsJtkhftfdr6saN2i,breakbeat,Bassnectar,60
1JPy5PsJtkhftfdr6saN2i,brostep,Bassnectar,60
1JPy5PsJtkhftfdr6saN2i,edm,Bassnectar,60
1JPy5PsJtkhftfdr6saN2i,electro house,Bassnectar,60
1JPy5PsJtkhftfdr6saN2i,electronic trap,Bassnectar,60
1JPy5PsJtkhftfdr6saN2i,glitch hop,Bassnectar,60
4RddZ3iHvSpGV4dvATac9X,alternative metal,Papa Roach,76
4RddZ3iHvSpGV4dvATac9X,nu metal,Papa Roach,76
4RddZ3iHvSpGV4dvATac9X,rap metal,Papa Roach,76
4RddZ3iHvSpGV4dvATac9X,rap rock,Papa Roach,76
1Ffb6ejR6Fe5IamqA5oRUF,melodic metalcore,Bring Me The Horizon,81
1Ffb6ejR6Fe5IamqA5oRUF,metalcore,Bring Me The Horizon,81
1Ffb6ejR6Fe5IamqA5oRUF,rock,Bring Me The Horizon,81
1Ffb6ejR6Fe5IamqA5oRUF,uk metalcore,Bring Me The Horizon,81
66CXWjxzNUsdJxJ2JdwvnR,dance pop,Ariana Grande,96
66CXWjxzNUsdJxJ2JdwvnR,pop,Ariana Grande,96
4NiJW4q9ichVqL1aUsgGAN,metalcore,A Day To Remember,74
4NiJW4q9ichVqL1aUsgGAN,pop punk,A Day To Remember,74
4NiJW4q9ichVqL1aUsgGAN,rock,A Day To Remember,74
4NiJW4q9ichVqL1aUsgGAN,screamo,A Day To Remember,74
6vwjIs0tbIiseJMR3pqwiL,metalcore,Beartooth,65
6vwjIs0tbIiseJMR3pqwiL,modern rock,Beartooth,65
6vwjIs0tbIiseJMR3pqwiL,post-screamo,Beartooth,65
3KdXhEwbqFHfNfSk7L9E87,alternative metal,Baroness,49
3KdXhEwbqFHfNfSk7L9E87,progressive sludge,Baroness,49
3KdXhEwbqFHfNfSk7L9E87,sludge metal,Baroness,49
0L5fC7Ogm2YwgqVCRcF1bT,alternative metal,Volbeat,76
0L5fC7Ogm2YwgqVCRcF1bT,danish metal,Volbeat,76
0L5fC7Ogm2YwgqVCRcF1bT,danish rock,Volbeat,76
0qqxspZOkbN00bu6DaRIrn,alternative emo,Four Year Strong,56
0qqxspZOkbN00bu6DaRIrn,anthem emo,Four Year Strong,56
0qqxspZOkbN00bu6DaRIrn,easycore,Four Year Strong,56
0qqxspZOkbN00bu6DaRIrn,emo,Four Year Strong,56
0qqxspZOkbN00bu6DaRIrn,neon pop punk,Four Year Strong,56
0qqxspZOkbN00bu6DaRIrn,new england emo,Four Year Strong,56
0qqxspZOkbN00bu6DaRIrn,pop punk,Four Year Strong,56
0qqxspZOkbN00bu6DaRIrn,screamo,Four Year Strong,56
0qqxspZOkbN00bu6DaRIrn,worcester ma indie,Four Year Strong,56
2TM0qnbJH4QPhGMCdPt7fH,modern rock,Neck Deep,68
2TM0qnbJH4QPhGMCdPt7fH,pop punk,Neck Deep,68
2TM0qnbJH4QPhGMCdPt7fH,rock,Neck Deep,68
2TM0qnbJH4QPhGMCdPt7fH,uk pop punk,Neck Deep,68
3NChzMpu9exTlNPiqUQ2DE,post-hardcore,Thrice,61
3NChzMpu9exTlNPiqUQ2DE,screamo,Thrice,61
5eAWCfyUhZtHHtBdNk56l1,alternative metal,System Of A Down,81
5eAWCfyUhZtHHtBdNk56l1,nu metal,System Of A Down,81
5eAWCfyUhZtHHtBdNk56l1,rap metal,System Of A Down,81
5eAWCfyUhZtHHtBdNk56l1,rock,System Of A Down,81
4j56EQDQu5XnL7R3E9iFJT,modern alternative rock,Young the Giant,70
4j56EQDQu5XnL7R3E9iFJT,modern rock,Young the Giant,70
4j56EQDQu5XnL7R3E9iFJT,pop rock,Young the Giant,70
4j56EQDQu5XnL7R3E9iFJT,rock,Young the Giant,70
4j56EQDQu5XnL7R3E9iFJT,stomp and holler,Young the Giant,70
3dXaa6jwM7B52GZpaJEIr5,alternative metal,Puddle Of Mudd,66
3dXaa6jwM7B52GZpaJEIr5,alternative rock,Puddle Of Mudd,66
3dXaa6jwM7B52GZpaJEIr5,modern rock,Puddle Of Mudd,66
3dXaa6jwM7B52GZpaJEIr5,nu metal,Puddle Of Mudd,66
3dXaa6jwM7B52GZpaJEIr5,post-grunge,Puddle Of Mudd,66
3dXaa6jwM7B52GZpaJEIr5,rap rock,Puddle Of Mudd,66
3dXaa6jwM7B52GZpaJEIr5,rock,Puddle Of Mudd,66
20JZFwl6HVl6yg8a4H3ZqK,modern rock,Panic! At The Disco,82
2qk9voo8llSGYcZ6xrBzKx,modern rock,Kings of Leon,78
2qk9voo8llSGYcZ6xrBzKx,rock,Kings of Leon,78
04gDigrS5kc9YWfZHwBETP,pop,Maroon 5,90
04gDigrS5kc9YWfZHwBETP,pop rock,Maroon 5,90
23fqKkggKUBHNkbKtXEls4,edm,Kygo,84
23fqKkggKUBHNkbKtXEls4,pop,Kygo,84
23fqKkggKUBHNkbKtXEls4,pop dance,Kygo,84
23fqKkggKUBHNkbKtXEls4,tropical house,Kygo,84
2C9n4tQgNLhHPhSCmdsQnk,dance pop,David Archuleta,63
2C9n4tQgNLhHPhSCmdsQnk,idol,David Archuleta,63
2C9n4tQgNLhHPhSCmdsQnk,lds youth,David Archuleta,63
2C9n4tQgNLhHPhSCmdsQnk,neo mellow,David Archuleta,63
2C9n4tQgNLhHPhSCmdsQnk,post-teen pop,David Archuleta,63
2C9n4tQgNLhHPhSCmdsQnk,viral pop,David Archuleta,63
1KYszkVzlhV3rAqmAcYIgd,dance pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,post-teen pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,social media pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,viral pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,dance pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,post-teen pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,social media pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,viral pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,dance pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,post-teen pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,social media pop,Victorious Cast,65
1KYszkVzlhV3rAqmAcYIgd,viral pop,Victorious Cast,65
5xuNBZoM7z1Vv8IQ6uM0p6,dance pop,JoJo,68
5xuNBZoM7z1Vv8IQ6uM0p6,hip pop,JoJo,68
5xuNBZoM7z1Vv8IQ6uM0p6,pop,JoJo,68
5xuNBZoM7z1Vv8IQ6uM0p6,pop rap,JoJo,68
5xuNBZoM7z1Vv8IQ6uM0p6,post-teen pop,JoJo,68
5xuNBZoM7z1Vv8IQ6uM0p6,r&b,JoJo,68
5xuNBZoM7z1Vv8IQ6uM0p6,urban contemporary,JoJo,68
7h4j9YTJJuAHzLCc3KCvYu,acoustic pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,neo mellow,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,pop rock,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,viral pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,acoustic pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,neo mellow,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,pop rock,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,viral pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,acoustic pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,neo mellow,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,pop rock,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,viral pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,acoustic pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,neo mellow,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,pop rock,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,viral pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,acoustic pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,neo mellow,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,pop rock,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,viral pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,acoustic pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,neo mellow,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,pop rock,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,viral pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,acoustic pop,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,neo mellow,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,pop rock,Kina Grannis,69
7h4j9YTJJuAHzLCc3KCvYu,viral pop,Kina Grannis,69
1S9WGrK7SZfXXQtHBYzDle,indie pop rap,Sammy Adams,58
1S9WGrK7SZfXXQtHBYzDle,pop rap,Sammy Adams,58
5ywxtrr3mhjBezbQAsGiFW,post-teen pop,Anna Margaret,44
0GWCNkPi54upO9WLlwjAHd,boy band,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,dance pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,post-teen pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,boy band,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,dance pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,post-teen pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,boy band,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,dance pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,post-teen pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,boy band,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,dance pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,post-teen pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,boy band,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,dance pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,post-teen pop,Big Time Rush,69
3D73KNJRMbV45N59E8IN0F,j-pop,Mika Nakashima,59
0GWCNkPi54upO9WLlwjAHd,boy band,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,dance pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,post-teen pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,boy band,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,dance pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,pop,Big Time Rush,69
0GWCNkPi54upO9WLlwjAHd,post-teen pop,Big Time Rush,69
1nSRa2YjjFWJLHGKM07oGQ,contemporary r&b,Blaque,49
1nSRa2YjjFWJLHGKM07oGQ,girl group,Blaque,49
1nSRa2YjjFWJLHGKM07oGQ,hip pop,Blaque,49
1nSRa2YjjFWJLHGKM07oGQ,r&b,Blaque,49
1nSRa2YjjFWJLHGKM07oGQ,urban contemporary,Blaque,49
2MGT7CYlixSPxAnnkhLpaA,boy band,Next,59
2MGT7CYlixSPxAnnkhLpaA,contemporary r&b,Next,59
2MGT7CYlixSPxAnnkhLpaA,hip hop,Next,59
2MGT7CYlixSPxAnnkhLpaA,hip pop,Next,59
2MGT7CYlixSPxAnnkhLpaA,minneapolis sound,Next,59
2MGT7CYlixSPxAnnkhLpaA,neo soul,Next,59
2MGT7CYlixSPxAnnkhLpaA,new jack swing,Next,59
2MGT7CYlixSPxAnnkhLpaA,quiet storm,Next,59
2MGT7CYlixSPxAnnkhLpaA,r&b,Next,59
2MGT7CYlixSPxAnnkhLpaA,urban contemporary,Next,59
2NmK5FyrQ18HOPXq1UBzqa,contemporary r&b,SWV,65
2NmK5FyrQ18HOPXq1UBzqa,dance pop,SWV,65
2NmK5FyrQ18HOPXq1UBzqa,girl group,SWV,65
2NmK5FyrQ18HOPXq1UBzqa,hip hop,SWV,65
2NmK5FyrQ18HOPXq1UBzqa,hip pop,SWV,65
2NmK5FyrQ18HOPXq1UBzqa,neo soul,SWV,65
2NmK5FyrQ18HOPXq1UBzqa,new jack swing,SWV,65
2NmK5FyrQ18HOPXq1UBzqa,quiet storm,SWV,65
2NmK5FyrQ18HOPXq1UBzqa,r&b,SWV,65
2NmK5FyrQ18HOPXq1UBzqa,urban contemporary,SWV,65
5fikk4h5qbEebqK2Fc6e48,contemporary r&b,En Vogue,61
5fikk4h5qbEebqK2Fc6e48,dance pop,En Vogue,61
5fikk4h5qbEebqK2Fc6e48,girl group,En Vogue,61
5fikk4h5qbEebqK2Fc6e48,hip hop,En Vogue,61
5fikk4h5qbEebqK2Fc6e48,hip pop,En Vogue,61
5fikk4h5qbEebqK2Fc6e48,neo soul,En Vogue,61
5fikk4h5qbEebqK2Fc6e48,quiet storm,En Vogue,61
5fikk4h5qbEebqK2Fc6e48,r&b,En Vogue,61
5fikk4h5qbEebqK2Fc6e48,urban contemporary,En Vogue,61
296LotOmbj7eOX7r9l46fK,boy band,Soul For Real,56
296LotOmbj7eOX7r9l46fK,contemporary r&b,Soul For Real,56
296LotOmbj7eOX7r9l46fK,hip pop,Soul For Real,56
296LotOmbj7eOX7r9l46fK,new jack swing,Soul For Real,56
296LotOmbj7eOX7r9l46fK,quiet storm,Soul For Real,56
296LotOmbj7eOX7r9l46fK,r&b,Soul For Real,56
296LotOmbj7eOX7r9l46fK,urban contemporary,Soul For Real,56
2MGT7CYlixSPxAnnkhLpaA,boy band,Next,59
2MGT7CYlixSPxAnnkhLpaA,contemporary r&b,Next,59
2MGT7CYlixSPxAnnkhLpaA,hip hop,Next,59
2MGT7CYlixSPxAnnkhLpaA,hip pop,Next,59
2MGT7CYlixSPxAnnkhLpaA,minneapolis sound,Next,59
2MGT7CYlixSPxAnnkhLpaA,neo soul,Next,59
2MGT7CYlixSPxAnnkhLpaA,new jack swing,Next,59
2MGT7CYlixSPxAnnkhLpaA,quiet storm,Next,59
2MGT7CYlixSPxAnnkhLpaA,r&b,Next,59
2MGT7CYlixSPxAnnkhLpaA,urban contemporary,Next,59
6O74knDqdv3XaWtkII7Xjp,boy band,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,contemporary r&b,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,new jack swing,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,r&b,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,urban contemporary,Boyz II Men,71
0iVrCROxeyon7MZUW3MfzT,contemporary r&b,Montell Jordan,62
0iVrCROxeyon7MZUW3MfzT,hip hop,Montell Jordan,62
0iVrCROxeyon7MZUW3MfzT,hip pop,Montell Jordan,62
0iVrCROxeyon7MZUW3MfzT,new jack swing,Montell Jordan,62
0iVrCROxeyon7MZUW3MfzT,pop rap,Montell Jordan,62
0iVrCROxeyon7MZUW3MfzT,quiet storm,Montell Jordan,62
0iVrCROxeyon7MZUW3MfzT,r&b,Montell Jordan,62
0iVrCROxeyon7MZUW3MfzT,urban contemporary,Montell Jordan,62
6O74knDqdv3XaWtkII7Xjp,boy band,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,contemporary r&b,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,new jack swing,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,r&b,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,urban contemporary,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,boy band,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,contemporary r&b,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,new jack swing,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,r&b,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,urban contemporary,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,boy band,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,contemporary r&b,Boyz II Men,71
6O74knDqdv3XaWtkII7Xjp,new jack swing,Boyz II Men,71
